0.0380602	0.0380602	
0.0380602	0.146447	
0.0380602	0.308658	
0.0380602	0.5	
0.0380602	0.691342	
0.0380602	0.853553	
0.0380602	0.96194	
0.146447	0.0380602	
0.146447	0.146447	
0.146447	0.308658	
0.146447	0.5	
0.146447	0.691342	
0.146447	0.853553	
0.146447	0.96194	
0.308658	0.0380602	
0.308658	0.146447	
0.308658	0.308658	
0.308658	0.5	
0.308658	0.691342	
0.308658	0.853553	
0.308658	0.96194	
0.5	0.0380602	
0.5	0.146447	
0.5	0.308658	
0.5	0.5	
0.5	0.691342	
0.5	0.853553	
0.5	0.96194	
0.691342	0.0380602	
0.691342	0.146447	
0.691342	0.308658	
0.691342	0.5	
0.691342	0.691342	
0.691342	0.853553	
0.691342	0.96194	
0.853553	0.0380602	
0.853553	0.146447	
0.853553	0.308658	
0.853553	0.5	
0.853553	0.691342	
0.853553	0.853553	
0.853553	0.96194	
0.96194	0.0380602	
0.96194	0.146447	
0.96194	0.308658	
0.96194	0.5	
0.96194	0.691342	
0.96194	0.853553	
0.96194	0.96194	
