0.5	0.333333	
0.25	0.666667	
0.75	0.111111	
0.125	0.444444	
0.625	0.777778	
0.375	0.222222	
0.875	0.555556	
0.0625	0.888889	
0.5625	0.037037	
0.3125	0.37037	
0.8125	0.703704	
0.1875	0.148148	
0.6875	0.481481	
0.4375	0.814815	
0.9375	0.259259	
0.03125	0.592593	
0.53125	0.925926	
0.28125	0.0740741	
0.78125	0.407407	
0.15625	0.740741	
0.65625	0.185185	
0.40625	0.518519	
0.90625	0.851852	
0.09375	0.296296	
0.59375	0.62963	
0.34375	0.962963	
0.84375	0.0123457	
0.21875	0.345679	
0.71875	0.679012	
0.46875	0.123457	
0.96875	0.45679	
0.015625	0.790123	
0.515625	0.234568	
0.265625	0.567901	
0.765625	0.901235	
0.140625	0.0493827	
0.640625	0.382716	
0.390625	0.716049	
0.890625	0.160494	
0.078125	0.493827	
0.578125	0.82716	
0.328125	0.271605	
0.828125	0.604938	
0.203125	0.938272	
0.703125	0.0864198	
0.453125	0.419753	
0.953125	0.753086	
0.046875	0.197531	
0.546875	0.530864	
0.296875	0.864198	
0.796875	0.308642	
0.171875	0.641975	
0.671875	0.975309	
0.421875	0.0246914	
0.921875	0.358025	
0.109375	0.691358	
0.609375	0.135802	
0.359375	0.469136	
0.859375	0.802469	
0.234375	0.246914	
0.734375	0.580247	
0.484375	0.91358	
0.984375	0.0617284	
0.0078125	0.395062	
0.507812	0.728395	
0.257812	0.17284	
0.757812	0.506173	
0.132812	0.839506	
0.632812	0.283951	
0.382812	0.617284	
0.882812	0.950617	
0.0703125	0.0987654	
0.570312	0.432099	
0.320312	0.765432	
0.820312	0.209877	
0.195312	0.54321	
0.695312	0.876543	
0.445312	0.320988	
0.945312	0.654321	
0.0390625	0.987654	
0.539062	0.00411523	
0.289062	0.337449	
0.789062	0.670782	
0.164062	0.115226	
0.664062	0.44856	
0.414062	0.781893	
0.914062	0.226337	
0.101562	0.559671	
0.601562	0.893004	
0.351562	0.0411523	
0.851562	0.374486	
0.226562	0.707819	
0.726562	0.152263	
0.476562	0.485597	
0.976562	0.81893	
0.0234375	0.263374	
0.523438	0.596708	
0.273438	0.930041	
0.773438	0.0781893	
0.148438	0.411523	
