7.82637e-06	0.131538	
0.755605	0.45865	
0.532767	0.218959	
0.0470446	0.678865	
0.679296	0.934693	
0.383502	0.519416	
0.830965	0.0345721	
0.0534616	0.5297	
0.671149	0.00769819	
0.383416	0.0668422	
0.417486	0.686773	
0.588977	0.930436	
0.846167	0.526929	
0.0919649	0.653919	
0.415999	0.701191	
0.910321	0.762198	
0.262453	0.0474645	
0.736082	0.328234	
0.632639	0.75641	
0.991037	0.365339	
0.247039	0.98255	
0.72266	0.753356	
0.651519	0.0726859	
0.631635	0.884707	
0.27271	0.436411	
0.766495	0.477732	
0.237774	0.274907	
0.359265	0.166507	
0.486517	0.897656	
0.909208	0.0605643	
0.904653	0.504523	
0.516292	0.319033	
0.986642	0.493977	
0.266145	0.0907329	
0.947764	0.0737491	
0.500707	0.384142	
0.277082	0.913817	
0.529747	0.464446	
0.94098	0.050084	
0.761514	0.770205	
0.827817	0.125365	
0.0158677	0.688455	
0.868247	0.629543	
0.736225	0.725412	
0.999458	0.888572	
0.233195	0.306322	
0.351015	0.513274	
0.591114	0.845982	
0.412081	0.841511	
0.269317	0.415395	
0.537304	0.467917	
0.287212	0.178328	
0.15372	0.571655	
0.802406	0.0330538	
0.53445	0.49848	
0.955361	0.748293	
0.554584	0.890737	
0.624849	0.84204	
0.159768	0.212752	
0.71471	0.130427	
0.0909903	0.274588	
0.0029996	0.414293	
0.0268763	0.70982	
0.937897	0.239911	
0.180896	0.31754	
0.886991	0.652059	
0.150335	0.681346	
0.385815	0.387725	
0.499741	0.147533	
0.587187	0.845576	
0.590109	0.955409	
0.556146	0.148152	
0.983305	0.408767	
0.14182	0.564899	
0.252126	0.488515	
0.464031	0.961095	
0.126031	0.199757	
0.31925	0.629269	
0.126712	0.651254	
0.621634	0.803073	
0.247842	0.476432	
0.389314	0.20325	
0.0283752	0.901673	
0.426497	0.142021	
0.947487	0.410313	
0.131189	0.885648	
0.0921736	0.162199	
0.0710636	0.365339	
0.253057	0.135109	
0.783153	0.455307	
0.349524	0.4523	
0.808945	0.931674	
0.651646	0.215248	
0.679592	0.908922	
0.250126	0.86086	
0.471262	0.505956	
0.600394	0.817561	
0.755844	0.462245	
0.951367	0.632739	
0.43933	0.824697	
